Type,Cells,Trans,Volume,Neuropils,Top input types,Input types / cells / synapses,Top output types,Output types / cells / synapses,Intra deg,Discriminating input/output types (f-score),Family,Affinity,Linkage
Sm26,10,ACH,179 μ³,ME → ME,"Dm8b, Dm2, DmDRA1, Mi15","23 / 494 / 1,070","Dm8b, Dm8a, Tm5b, DmDRA1","20 / 667 / 5,758",0.1,"Dm8b ⇒ Dm8b, MTe07, MeTu1, Tm5b (95%)",Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm27,7,GABA,185 μ³,ME → ME,"Tm5e, Sm01, TmY10, Dm2","40 / 1,093 / 2,993","Dm2, Tm5d, Tm5f, Tm5a","51 / 1,315 / 1,543",0.4,"MLt1 ⇒ MTe01b, Mi1, Sm31 (93%)",Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm28,3,ACH,194 μ³,ME → ME,"DmDRA1, MeTu2a, Sm18, R7",31 / 132 / 699,"DmDRA1, Sm18, DmDRA2, Sm17","42 / 132 / 2,096",0.3,"∅ ⇒ DmDRA2, MTe06, Sm03, Sm07 (100%)",Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm29,5,GLUT,197 μ³,ME → ME,"Sm06, Sm14, Sm18, Sm09",49 / 252 / 726,"Sm07, Sm16, Sm12, MLt7","39 / 384 / 1,761",0.8,MTe09 ⇒ MTe37 (91%),Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm30,12,GABA,206 μ³,ME → ME,"Mi15, MeTu3c, MeTu1, MeTu3b","27 / 1,012 / 5,971","Mi15, Sm08, Sm03, MeTu3c","37 / 1,432 / 6,664",0.2,"MeTu3b ⇒ MeMe_e10, Mi10, Mi15 (100%)",Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm31,12,GABA,221 μ³,ME → ME,"TmY5a, Tm5a, TmY10, Tm20","39 / 1,825 / 5,013","Tm20, Tm5f, Tm5d, Tm37","37 / 1,881 / 4,076",1.0,"Tm20, Tm31 ⇒ MTe51, Sm27, Sm36 (92%)",Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm32,29,GABA,275 μ³,ME → ME,"Mi9, T2, Mi4, Mi14","31 / 3,121 / 8,066","Dm10, Dm12, Dm15, T2","19 / 1,605 / 14,353",0.3,"Mi4, Tm5c, Tm7 ⇒ Dm12, Dm15, Dm17 (95%)",Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm33,3,GABA,319 μ³,ME → ME,"MeTu1, Dm2, MeMe_e02, Sm33",37 / 89 / 308,"Sm12, Sm07, Sm16, MeTu4c","62 / 272 / 1,169",2.0,"∅ ⇒ MLt7, MeMe_e04, MeTu1 (86%)",Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm34,6,GLUT,364 μ³,ME → ME,"Sm03, Tm5a, MeTu3b, Dm2",32 / 370 / 715,"Sm20, Sm19, Sm09, Sm21","33 / 340 / 1,124",0.2,"∅ ⇒ CB0566, MeTu2b, Sm09 (92%)",Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm35,3,GABA,566 μ³,ME → ME,"Sm02, Sm01, Dm3p, Sm10",69 / 389 / 524,"Sm02, Sm01, Tm25, Tm37","90 / 819 / 1,268",2.0,"Dm3p ⇒ Dm8b, MTe02 (100%)",Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm36,3,GABA,657 μ³,ME → ME,"TmY5a, Sm02, TmY10, Tm8a","100 / 1,394 / 5,924","Tm5f, Tm5d, Dm2, Tm37","106 / 1,300 / 3,697",1.0,"∅ ⇒ AVLP534, Dm2, LT58 (86%)",Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm37,1,GABA,696 μ³,ME → ME,"Dm2, Sm07, Tm5c, Sm16",45 / 250 / 425,"MeTu1, Sm06, Sm07, Sm08","55 / 338 / 1,306",0,"∅ ⇒ DmDRA1, Li12 (100%)",Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm38,2,GABA,957 μ³,ME → ME,"MeTu1, Dm2, Sm16, Sm18","61 / 348 / 1,708","MeTu1, Dm2, Sm06, MTe01b","69 / 526 / 4,541",1.0,"∅ ⇒ LT58, MTe01a, MTe10 (80%)",Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm39,1,GABA,"1,832 μ³",ME → ME,"Mi15, MeTu3c, MeTu3b, Sm12","69 / 666 / 4,002","Mi15, Dm9, Dm20, Sm18","42 / 593 / 3,523",0,"DmDRA1 ⇒ Dm16, Dm4 (100%)",Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm40,2,GABA,"1,914 μ³",ME → ME,"Tm5b, Tm7, Tm5d, Tm8a","114 / 2,009 / 14,545","Tm5e, Tm5d, Tm5f, Dm8b","149 / 1,978 / 8,232",1.0,"∅ ⇒ 5-HTPMPV03, CB0566, Dm11 (100%)",Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm41,1,GABA,"2,962 μ³",ME → ME,"Mi15, Tm5c, Mi10, Tm7","142 / 2,447 / 18,014","TmY5a, Tm7, Tm5b, Dm2","159 / 1,950 / 7,251",0,5-HTPMPV03 ⇒ AVLP534 (100%),Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm42,1,GABA,"5,235 μ³",ME → ME,"Y3, TmY11, TmY31, Mi4","204 / 2,436 / 20,937","TmY31, Sm07, Pm05, Tm32","202 / 2,123 / 22,251",0,"∅ ⇒ C2, CB0566, CB0592 (100%)",Serpentine Medulla,Neuropil Intrinsic,Non-columnar
Sm43,6,GLUT,50 μ³,ME → ME,"MeTu2a, DmDRA1, Sm30, MeTu3a",7 / 95 / 373,"MTe06, Sm18, MeTu3b, MeTu3a",11 / 79 / 250,0,"Sm30 ⇒ MTe06, MeTu3a, MeTu3b, Sm18, Sm39 (92%)",Serpentine Medulla,Neuropil Intrinsic,Non-columnar
T1,738,,141 μ³,"ME, LA → ME, LA","Dm6, Dm19, Lawf1, C3","8 / 4,139 / 107,080","L2, Tm1, Tm2, Tm20","1 / 1,426 / 2,757",0,"Dm6, L2, Lai ⇒ ∅ (79%)",T1 Neuron,Cross Neuropil,Axon Bearing / Columnar
T2,725,ACH,67 μ³,"ME, LO → LO, ME","Tm2, L5, Pm03, Tm3","33 / 12,218 / 117,144","LC11, Li15, LC18, LC4","23 / 5,289 / 81,870",2.6,"L5, Tm2, cL21 ⇒ LC4, Li15 (98%)",T2 Neuron,Cross Neuropil,Axon Bearing / Columnar
T2a,866,ACH,61 μ³,"ME, LO → LO, ME","Mi1, Tm1, Pm08, Pm09","19 / 8,303 / 105,359","LC17, LMt2, Li17, LC11","25 / 8,180 / 140,785",0.5,"Mi1, Tm1 ⇒ LC17, LMt2, LT1a (97%)",T2 Neuron,Cross Neuropil,Axon Bearing / Columnar
T3,823,ACH,45 μ³,"ME, LO → LO, ME","Mi1, Pm01, Tm1, Pm02","17 / 6,271 / 124,364","Li17, LC11, LC17, LMa2","21 / 5,367 / 106,011",0.1,"Pm01, Pm02 ⇒ LC11, LC17, LT1d, Li17 (98%)",T3 Neuron,Cross Neuropil,Axon Bearing / Columnar
T4a,737,ACH,52 μ³,"ME, LOP → LOP, ME","Mi1, Tm3, Mi9, T4a","14 / 5,566 / 70,196","T4a, Y1, TmY20, LLPC1","19 / 4,826 / 67,070",2.5,"CT1, Mi1, Y1 ⇒ LPi14 (97%)",T4 Neuron,Cross Neuropil,Axon Bearing / Columnar
T4b,748,ACH,51 μ³,"ME, LOP → LOP, ME","Mi1, Tm3, T4b, Mi9","12 / 5,300 / 58,860","LPi10, T4b, LPC1, LPi05","16 / 3,555 / 70,894",2.2,"LPi12, Mi1 ⇒ Am1, LPi15 (99%)",T4 Neuron,Cross Neuropil,Axon Bearing / Columnar
T4c,842,ACH,48 μ³,"ME, LOP → LOP, ME","Mi1, Tm3, Mi9, Y11","10 / 5,552 / 58,193","Tlp14, Tlp4, Y11, LPi09","15 / 3,695 / 73,891",1.6,"Mi1 ⇒ LPi07, LPi09, Tlp14, Tlp4 (98%)",T4 Neuron,Cross Neuropil,Axon Bearing / Columnar
T4d,777,ACH,50 μ³,"ME, LOP → LOP, ME","Mi1, Tm3, Y12, Mi9","11 / 5,216 / 52,521","Tlp1, LLPC3, LPi11, Y12","10 / 2,765 / 55,300",1.6,"Mi1 ⇒ LPi11, LPi13, Tlp1 (97%)",T4 Neuron,Cross Neuropil,Axon Bearing / Columnar
T5a,743,ACH,47 μ³,"LO, LOP → LOP, LO","Tm9, Tm1, Tm2, T5a","14 / 4,800 / 66,570","Y1, T5a, TmY20, LLPC1","19 / 3,270 / 71,777",2.4,"CT1, Tm9 ⇒ LPi14, Y1 (98%)",T5 Neuron,Cross Neuropil,Axon Bearing / Columnar
T5b,760,ACH,46 μ³,"LO, LOP → LOP, LO","Tm9, Tm2, Tm1, Tm4","13 / 4,704 / 59,056","LPi10, LPC1, LPi05, T5b","16 / 2,835 / 76,351",2.0,"Tm9 ⇒ Am1, LPi15 (99%)",T5 Neuron,Cross Neuropil,Axon Bearing / Columnar
T5c,766,ACH,45 μ³,"LO, LOP → LOP, LO","Tm9, Tm2, Tm1, Tm4","13 / 4,842 / 58,413","Tlp14, Tlp4, Y11, LPi09","15 / 3,257 / 76,886",1.5,"CT1, Tm9 ⇒ LPi09, Tlp14 (99%)",T5 Neuron,Cross Neuropil,Axon Bearing / Columnar
T5d,727,ACH,46 μ³,"LO, LOP → LOP, LO","Tm9, Tm1, Tm2, Tm4","13 / 4,605 / 52,864","Tlp1, LLPC3, Y12, LPi11","13 / 2,800 / 55,256",1.4,"CT1, Tm9 ⇒ LPi11, LPi13 (99%)",T5 Neuron,Cross Neuropil,Axon Bearing / Columnar
Tlp1,67,GLUT,119 μ³,"LOP, LO → LOP, LO","T4d, T5d, cLP02, LPi09","30 / 3,282 / 26,598","T4d, T5d, TmY14, T5b","32 / 4,064 / 23,572",0.2,"LMt3, LPi09, LPi14, T4d ⇒ LPi05 (99%)",Translobula Plate,Cross Neuropil,Axon Bearing / Columnar
Tlp14,29,GLUT,196 μ³,LOP → LOP,"T4c, T5c, TmY5a, TmY15","17 / 2,624 / 29,298","T4c, T5c, TmY14, Y3","43 / 3,596 / 16,238",0.8,"LPi11, T4c, TmY15, TmY5a ⇒ LPC2, LPLC4, LPi04, LPi10 (97%)",Translobula Plate,Cross Neuropil,Axon Bearing / Columnar
Tlp4,49,GLUT,141 μ³,"LOP → LOP, LO","T5c, T4c, T4b, TmY4","36 / 3,734 / 32,186","T4c, T5c, TmY14, T5b","42 / 4,355 / 19,290",0.3,"LMt3, LPC1, LPC2, LPT23, LPi04 ⇒ LPi05 (98%)",Translobula Plate,Cross Neuropil,Axon Bearing / Columnar
Tlp5,27,GLUT,164 μ³,"LOP, LO → LO, LOP","T5a, T4a, Li05, TmY31","27 / 2,358 / 7,052","TmY14, TmY31, TmY5a, LLPt","29 / 1,784 / 8,896",0.1,"Am1, LLPt, LPT54, LPi07 ⇒ LC17, LPC1 (65%)",Translobula Plate,Cross Neuropil,Axon Bearing / Columnar
Tm1,775,ACH,108 μ³,"ME → ME, LO","Pm08, Pm03, Pm06, Dm15","21 / 7,971 / 198,287","Pm02, T2a, Pm08, Pm03","37 / 16,667 / 487,800",0,"L2, Pm06 ⇒ Pm03, Pm06, Pm08 (99%)",Transmedullary,Cross Neuropil,Axon Bearing / Columnar
Tm16,174,ACH,79 μ³,"ME, LO → ME, LO","Mi4, Dm12, Tm8a, MTe52","20 / 3,958 / 22,636","Tm1, Mi9, Tm9, Tm4","45 / 9,469 / 43,823",0.5,"MTe52 ⇒ Lawf1, Mi9, Tm9 (96%)",Transmedullary,Cross Neuropil,Axon Bearing / Columnar
Tm2,767,ACH,98 μ³,"ME → ME, LO","Dm6, Dm13, Pm03, L4","19 / 5,589 / 146,848","T2, TmY3, T5c, T5b","37 / 15,862 / 230,946",0,"L2 ⇒ Pm04, Pm09, T2, T5b (99%)",Transmedullary,Cross Neuropil,Axon Bearing / Columnar
Tm20,744,ACH,48 μ³,"ME, LO → LO, ME","Sm22, Tm20, T2a, L3","15 / 9,287 / 55,373","Tm33, Sm22, Tm5f, Li12","19 / 6,910 / 60,379",1.9,"Tm1 ⇒ Li12, Tm33, Tm5f (94%)",Transmedullary,Cross Neuropil,Axon Bearing / Columnar
Tm21,623,ACH,45 μ³,"ME, LO → LO, ME","L5, Tm1, Mi2, Tm21","22 / 9,984 / 67,531","Tm21, LC11, LC21, TmY5a","18 / 3,671 / 24,350",3.0,"L5, Tm1 ⇒ Li19 (96%)",Transmedullary,Cross Neuropil,Axon Bearing / Columnar
Tm25,353,ACH,58 μ³,"ME, LO → LO, ME","Mi1, L5, Pm01, Tm2","21 / 8,814 / 36,585","LC25, TmY5a, LC11, Pm10","11 / 3,121 / 30,632",0.6,"L5, Tm2 ⇒ LC25, LT11 (100%)",Transmedullary,Cross Neuropil,Axon Bearing / Columnar
Tm27,559,ACH,45 μ³,"ME → LO, ME","Mi1, Mi4, Tm3, Tm2","21 / 9,490 / 45,754","Mi4, LC11, TmY5a, T2","16 / 5,185 / 17,334",1.5,"Mi1, Mi4, Pm05 ⇒ LT61a (92%)",Transmedullary,Cross Neuropil,Axon Bearing / Columnar
Tm3,858,ACH,67 μ³,"ME → ME, LO","Mi1, L5, L1, Tm3","14 / 7,394 / 124,615","TmY3, Pm01, Tm3, TmY15","41 / 13,981 / 213,770",3.9,"L1, Mi1 ⇒ Pm01, Pm04, TmY14 (97%)",Transmedullary,Cross Neuropil,Axon Bearing / Columnar
Tm31,54,GABA,86 μ³,"LO, ME → LO, ME","Tm5d, Tm5c, Sm02, Tm7","22 / 1,979 / 4,947","Li06, LC10c, LC10d, Tm5a","28 / 1,885 / 5,235",0,"Sm02, Tm5d, Tm7 ⇒ LC10c, LC10d, Tm5a (98%)",Transmedullary,Cross Neuropil,Axon Bearing / Columnar
Tm32,76,GLUT,59 μ³,"ME, LO → LO, ME","Li10, Tm5e, TmY10, Tm8a","13 / 1,544 / 7,098","TmY10, Tm5e, Li10, LC10b","18 / 1,600 / 5,719",0.1,"Sm06, Sm42, TmY10 ⇒ Li33, Tm5e, TmY10 (87%)",Transmedullary,Cross Neuropil,Axon Bearing / Columnar
Tm33,56,GLUT,75 μ³,"ME, LO → ME, LO","Tm20, TmY5a, Tm37, Tm7","19 / 2,589 / 22,853","Tm5f, Tm20, Pm05, Tm5d","17 / 1,935 / 4,508",0.3,"cM16 ⇒ LT58, Pm05, Sm31, Tm20 (98%)",Transmedullary,Cross Neuropil,Axon Bearing / Columnar
Tm34,37,GLUT,75 μ³,"ME, LO → LO","Y3, Li27, Li03, Dm2","15 / 633 / 1,715","TmY5a, Tm25, LC17, LC16","28 / 1,593 / 4,794",0,"Li27, Sm42 ⇒ LC16, LC17, Tm25 (95%)",Transmedullary,Cross Neuropil,Axon Bearing / Columnar
Tm35,60,GLUT,95 μ³,"ME, LO → LO, ME","TmY5a, MLt2, Tm5a, Tm8a","30 / 1,856 / 10,414","TmY5a, Tm8a, LC13, Li10","41 / 2,391 / 9,756",0.2,"LC13, Li33, Sm42 ⇒ ∅ (97%)",Transmedullary,Cross Neuropil,Axon Bearing / Columnar
Tm36,141,ACH,65 μ³,"LO, ME → LO, ME","TmY5a, TmY11, Tm20, TmY31","22 / 3,092 / 7,128","TmY5a, Li06, LC16, LPLC2","26 / 2,983 / 10,060",0.2,"TmY11, cM10 ⇒ LC16 (84%)",Transmedullary,Cross Neuropil,Axon Bearing / Columnar
Tm37,114,ACH,55 μ³,"ME, LO → LO","Tm20, TmY5a, Sm02, Tm5f","21 / 3,209 / 6,140","LC16, LC6, Tm33, LPLC2","11 / 1,596 / 6,038",0.1,"Sm02, Tm20 ⇒ LC6, LTe26 (94%)",Transmedullary,Cross Neuropil,Axon Bearing / Columnar
Tm4,734,ACH,65 μ³,"ME, LO → ME, LO","L2, C3, L4, Mi13","27 / 8,910 / 92,490","TmY5a, TmY15, Pm02, T5c","37 / 12,268 / 144,442",1.4,"C3, L2 ⇒ Li21, Pm10 (98%)",Transmedullary,Cross Neuropil,Axon Bearing / Columnar
Tm5a,219,ACH,40 μ³,"ME, LO → LO, ME","Li18, Dm8a, Sm09, Tm5c","18 / 2,944 / 11,275","Tm5f, Li12, Sm31, LC10c","18 / 2,566 / 23,260",0.6,"LT58 ⇒ LT58, Li12, Li33, Sm31 (96%)",Transmedullary,Cross Neuropil,Axon Bearing / Columnar
Tm5b,226,ACH,49 μ³,"ME, LO → LO, ME","Dm8b, Sm09, Y3, Mi4","22 / 4,245 / 14,824","Tm5d, Li09, LC6, Sm40","22 / 3,534 / 22,302",1.2,"Dm8b ⇒ LC6, Sm40, Tm5d (93%)",Transmedullary,Cross Neuropil,Axon Bearing / Columnar
Tm5c,308,GLUT,66 μ³,"ME, LO → ME, LO","L3, aMe4, Tm16, TmY10","9 / 3,764 / 13,158","Tm21, Mi15, Dm2, Tm5e","29 / 8,029 / 38,437",0,"Tm16, aMe4 ⇒ Tm21, Tm5e (88%)",Transmedullary,Cross Neuropil,Axon Bearing / Columnar
Tm5d,174,GLUT,53 μ³,"ME, LO → LO, ME","Tm5b, Y3, Tm5e, Dm8a","23 / 3,630 / 15,269","Li09, Tm31, Sm40, Li11","21 / 2,300 / 19,697",0,"Dm8a ⇒ LTe26, Li12, Sm41 (94%)",Transmedullary,Cross Neuropil,Axon Bearing / Columnar
Tm5e,239,GLUT,67 μ³,"ME, LO → LO, ME","Tm5c, Mi10, Tm3, Mi9","19 / 5,309 / 18,861","Tm4, Li10, Dm12, TmY15","27 / 6,020 / 23,856",0,"Mi10, Tm5c ⇒ Li10, Tm4, TmY15 (95%)",Transmedullary,Cross Neuropil,Axon Bearing / Columnar
Tm5f,397,ACH,61 μ³,"LO, ME → LO, ME","Li18, Tm20, Y3, Li13","22 / 6,990 / 31,496","Li18, LC17, LPLC2, Li06","26 / 5,145 / 45,695",1.0,"Li13, Li18, Tm20, Y3 ⇒ LPLC2, LT79 (97%)",Transmedullary,Cross Neuropil,Axon Bearing / Columnar
Tm7,234,ACH,53 μ³,"ME, LO → LO, ME","Mi9, Dm2, Y3, Li13","20 / 4,819 / 17,632","TmY31, Mi4, Mi10, Li10","26 / 4,809 / 18,634",0.8,"Li13, Mi9, Sm41 ⇒ TmY31 (83%)",Transmedullary,Cross Neuropil,Axon Bearing / Columnar
Tm8a,119,ACH,89 μ³,"ME, LO → LO, ME","Mi9, Mi4, Sm06, Tm35","27 / 3,950 / 12,855","Li10, Sm09, Tm16, TmY31","39 / 3,074 / 36,099",0.4,"MTe01a, Mi9 ⇒ Li30, Sm09 (95%)",Transmedullary,Cross Neuropil,Axon Bearing / Columnar
Tm8b,59,ACH,77 μ³,"ME, LO → LO, ME","Mi9, Tm7, Tm5c, Tm27","28 / 2,452 / 6,621","LPLC2, TmY11, LC6, Li06","19 / 1,486 / 8,183",0,"Mi9, Tm7 ⇒ LC6, LPLC2, Li33, Pm14 (95%)",Transmedullary,Cross Neuropil,Axon Bearing / Columnar
Tm9,755,ACH,56 μ³,"ME, LO → LO, ME","Tm16, Mi4, L3, CT1","7 / 4,891 / 40,051","T5c, T5a, T5b, T5d","9 / 5,969 / 75,198",0,"CT1, L3 ⇒ CT1, T5a (93%)",Transmedullary,Cross Neuropil,Axon Bearing / Columnar
TmY10,222,ACH,68 μ³,"ME, LO, LOP → ME, LO","Mi4, L3, Y3, Tm5e","15 / 4,983 / 10,837","Mi4, Dm3p, Dm3v, Dm3q","35 / 6,910 / 25,387",1.1,"Mi4, Y3 ⇒ Dm20, Dm3p, Li33, Mi4 (89%)",Transmedullary Y,Cross Neuropil,Axon Bearing / Columnar
TmY11,178,ACH,81 μ³,"ME, LO → LO, ME, LOP","Mi9, Mi4, TmY3, Mi10","22 / 5,199 / 39,668","Mi4, TmY15, TmY5a, Li16","47 / 5,803 / 38,038",1.8,"Mi10 ⇒ Li05, Li11, Li16 (98%)",Transmedullary Y,Cross Neuropil,Axon Bearing / Columnar
TmY14,185,GLUT,239 μ³,"LOP, ME, LO → ME, LO","Tm3, Tm4, T5a, TmY3","47 / 9,232 / 158,058","Pm08, Pm03, Pm01, Pm02","19 / 2,555 / 30,347",0,"LLPt, LPT23 ⇒ Pm01, Pm08 (100%)",Transmedullary Y,Cross Neuropil,Axon Bearing / Columnar
TmY15,135,GABA,146 μ³,"ME, LO, LOP → ME, LO, LOP","Tm3, Tm4, T4c, T4b","39 / 7,806 / 64,464","T4b, T4c, T4a, T4d","45 / 10,448 / 35,541",0.2,"Pm07, Pm09, Tlp1 ⇒ T4d (92%)",Transmedullary Y,Cross Neuropil,Axon Bearing / Columnar
TmY16,76,GABA,235 μ³,"ME, LOP, LO → ME, LOP, LO","Tm3, Tm1, Tm2, T4a","34 / 6,199 / 41,125","Mi4, Mi9, Pm03, Y1","15 / 3,060 / 24,363",0.2,"Pm13, Pm14, Tlp1 ⇒ Mi4, Mi9 (99%)",Transmedullary Y,Cross Neuropil,Axon Bearing / Columnar
TmY20,142,ACH,60 μ³,"LOP, LO → LOP, LO","T4a, T5a, TmY5a, Li13","25 / 3,252 / 28,204","TmY14, Y3, TmY5a, TmY31","27 / 4,300 / 17,354",0.7,"LPi15, Li32, T4a, T5a ⇒ Li10, Y3 (97%)",Transmedullary Y,Cross Neuropil,Axon Bearing / Columnar
TmY3,359,ACH,88 μ³,"ME → LO, ME, LOP","Tm3, Mi4, L4, Tm2","24 / 9,190 / 98,565","T2, LC4, TmY5a, TmY14","21 / 5,412 / 38,712",0.6,"Dm13, L4, L5, MeMe_e07, Tm2 ⇒ LC4, T2 (98%)",Transmedullary Y,Cross Neuropil,Axon Bearing / Columnar
TmY31,156,ACH,116 μ³,"LO, ME, LOP → LO, ME, LOP","TmY5a, Tm7, Tm5e, TmY20","34 / 4,417 / 29,835","TmY5a, Li10, Y11, LPi10","57 / 6,819 / 71,266",0.1,"Li30, Li32, Sm42 ⇒ Sm42, TmY5a (98%)",Transmedullary Y,Cross Neuropil,Axon Bearing / Columnar
TmY4,211,ACH,75 μ³,"ME, LOP, LO → LO, LOP, ME","Dm3v, T4c, Tm1, T5c","25 / 7,084 / 19,146","TmY5a, LPi07, Li10, TmY4","20 / 3,539 / 23,518",2.7,"Dm3v, LPi14 ⇒ ∅ (98%)",Transmedullary Y,Cross Neuropil,Axon Bearing / Columnar
TmY5a,572,GLUT,84 μ³,"ME, LO, LOP → LO, ME, LOP","Tm4, Tm3, Pm02, Pm01","39 / 14,068 / 103,076","Y3, LMt2, Dm18, Dm13","37 / 7,908 / 70,210",0.1,"Pm02 ⇒ Am1, Li30, Y3 (97%)",Transmedullary Y,Cross Neuropil,Axon Bearing / Columnar
TmY9q,173,ACH,71 μ³,"ME, LO, LOP → LO, LOP, ME","Dm3p, Tm1, T2a, TmY9q","21 / 5,970 / 16,187","TmY5a, TmY9q, TmY9q⊥, Y11","26 / 3,692 / 19,171",3.7,"Dm3p, T2a, Tm1 ⇒ Li28, TmY9q⊥ (79%)",Transmedullary Y,Cross Neuropil,Axon Bearing / Columnar
TmY9q⊥,189,ACH,71 μ³,"ME, LOP, LO → LO, ME, LOP","Dm3q, Tm1, Y3, TmY9q⊥","20 / 6,408 / 16,621","TmY5a, TmY9q⊥, Li10, Y1","25 / 4,267 / 21,273",4.0,"Dm3q, LPi07 ⇒ Li28 (85%)",Transmedullary Y,Cross Neuropil,Axon Bearing / Columnar
Y1,82,GLUT,133 μ³,"LOP, LO, ME → LOP, ME, LO","T5a, T4a, TmY9q⊥, TmY31","26 / 3,398 / 26,327","T5a, T4a, TmY14, TmY4","31 / 4,620 / 25,382",0.2,"LPi07, Li05, T5a ⇒ LPi14, T5a, TmY4 (73%)",Y Neuron,Cross Neuropil,Axon Bearing / Columnar
Y11,68,GLUT,146 μ³,"LOP → LOP, LO, ME","T4c, T5c, T5a, T4a","35 / 4,704 / 34,138","T4c, T5c, T4a, TmY14","37 / 5,606 / 23,809",0.2,"LPi04, T5c ⇒ LC17, LPi09, LPi14 (75%)",Y Neuron,Cross Neuropil,Axon Bearing / Columnar
Y12,97,GLUT,108 μ³,"LOP, LO, ME → LOP, ME, LO","T4d, T5d, T5a, T4a","22 / 3,795 / 15,496","T4d, T5d, TmY14, T5a","29 / 4,753 / 20,713",0.1,"LPi09, LPi15, T4a, T4d, TmY31 ⇒ T4d, TmY14 (98%)",Y Neuron,Cross Neuropil,Axon Bearing / Columnar
Y3,305,ACH,123 μ³,"ME, LOP, LO → LO, ME, LOP","Mi1, Tm1, TmY5a, Mi9","38 / 10,115 / 106,797","T2a, TmY5a, Tm5f, Tm20","52 / 11,006 / 101,165",0.1,"Mi1, Mi9, Pm05, Tm1, TmY5a ⇒ Li30, TmY14 (99%)",Y Neuron,Cross Neuropil,Axon Bearing / Columnar
Y4,79,GLUT,95 μ³,"LO, ME, LOP → ME, LO","T2a, Li05, LMt3, TmY15","18 / 2,490 / 7,969","TmY14, Pm09, LC11, T3","31 / 2,713 / 20,163",0,"LMt3, Li05, T2a ⇒ LC11, Pm09 (97%)",Y Neuron,Cross Neuropil,Axon Bearing / Columnar
